class,neck_inclination,left_hip_angle,left_bicep_angle,right_hip_angle,right_bicep_angle,y1,x1,s1,y2,x2,s2,y3,x3,s3,y4,x4,s4,y5,x5,s5,y6,x6,s6,y7,x7,s7,y8,x8,s8,y9,x9,s9,y10,x10,s10,y11,x11,s11,y12,x12,s12,y13,x13,s13,y14,x14,s14,y15,x15,s15,y16,x16,s16,y17,x17,s17
hunched_roundshoulder,54.60402411372867,106.64426873910531,65.42100670067533,113.8078804236414,81.60811790149869,0.40742835,0.38579023,0.57559127,0.37487686,0.38917348,0.56409556,0.3798507,0.38794684,0.5297418,0.35705206,0.44036254,0.6244023,0.36072892,0.43775725,0.69777125,0.41005668,0.51574516,0.611758,0.41838306,0.4880448,0.40997073,0.66031027,0.52696455,0.7070901,0.6094458,0.47703645,0.35308126,0.6066973,0.39434803,0.49841568,0.59262675,0.39574468,0.35976243,0.82806844,0.5811934,0.506647,0.8074898,0.54277855,0.5557518,0.9063422,0.41740426,0.49150476,0.88908637,0.41125298,0.41492805,0.9045203,0.5270893,0.1250244,0.8818234,0.52146524,0.12051955
hunched_roundshoulder,55.355656669763015,110.17965661577395,66.7009909813249,116.39370808113819,79.90785159065072,0.4059646,0.3852606,0.56576425,0.37287503,0.3906009,0.67375714,0.37427193,0.38874775,0.6211496,0.3565429,0.44019923,0.56134635,0.35703784,0.43600687,0.60156447,0.40909836,0.517078,0.6665798,0.4275622,0.47895488,0.45904875,0.6582744,0.52515846,0.7373288,0.6094823,0.47537372,0.38468498,0.6073488,0.39548898,0.49421856,0.5937197,0.3959117,0.35867813,0.81088656,0.589883,0.41854587,0.7902359,0.5419318,0.49103802,0.9112171,0.41921765,0.34068978,0.8871263,0.4097642,0.3770631,0.8899941,0.52872473,0.14715177,0.83133984,0.5198701,0.13720205
hunched_roundshoulder,54.45600909778149,108.09950884366822,67.00082945569929,112.9848972701682,79.74428905059644,0.4088856,0.38885888,0.5628496,0.37675366,0.39203143,0.5546099,0.3771206,0.39185497,0.57403845,0.35702765,0.43944746,0.533694,0.35521337,0.43829638,0.594272,0.4123038,0.5176284,0.64915556,0.4284651,0.4839882,0.44026136,0.6578069,0.52447706,0.7295338,0.6085669,0.4795017,0.35639167,0.6065645,0.3937303,0.46891537,0.5909599,0.39435145,0.3589699,0.8137481,0.5899104,0.42901346,0.79430455,0.5503527,0.44319686,0.90595543,0.41870958,0.41123453,0.885431,0.41145036,0.39432022,0.90782344,0.5267488,0.13003479,0.8631084,0.528642,0.14151411
hunched_roundshoulder,51.9607156217935,110.05679517298375,67.23312418937142,112.83832141057974,82.9673733576554,0.4047608,0.38959083,0.5769368,0.37184387,0.3936916,0.69139475,0.37147224,0.39237663,0.67728055,0.3573953,0.4446879,0.53974366,0.35816818,0.44519362,0.55577165,0.41466877,0.51860523,0.6595126,0.41927743,0.49320802,0.46076974,0.6587653,0.5231873,0.76616955,0.60910594,0.4768086,0.36039385,0.6065894,0.3920181,0.57169336,0.591905,0.39567694,0.34036115,0.8169614,0.58187807,0.4035437,0.79787487,0.5508071,0.43904445,0.9076059,0.41831803,0.44053274,0.8843503,0.40963045,0.3583013,0.90999544,0.52571553,0.11872164,0.8944165,0.4839277,0.1196752
hunched_roundshoulder,53.20226988066811,106.39362811732252,70.84716852452193,112.03648452277693,82.06020812266182,0.4038113,0.39145938,0.6417051,0.37187105,0.39653167,0.6745461,0.37272248,0.39451775,0.71583414,0.35473663,0.44588858,0.54691505,0.35787278,0.44488645,0.54611313,0.41029343,0.52090997,0.6531136,0.42464858,0.4903403,0.4553758,0.65067595,0.5254535,0.6901592,0.6115815,0.47977182,0.3631413,0.60684013,0.39109948,0.5175237,0.59488046,0.39523676,0.35526866,0.8260721,0.5894155,0.40395442,0.7964504,0.5505848,0.41568223,0.9089631,0.41756377,0.4037773,0.8825443,0.40865263,0.34194982,0.91032386,0.5269645,0.087616146,0.89376205,0.4827374,0.112993285
hunched_roundshoulder,48.61171337233893,105.7766434692169,68.73541746712655,108.76955040124648,77.39680084418724,0.39790958,0.39192382,0.550925,0.36817572,0.3966153,0.68375766,0.36869538,0.39608526,0.73486173,0.34564492,0.45001635,0.5865271,0.3508711,0.44713154,0.57532847,0.40817732,0.52160764,0.6446226,0.4254118,0.4935561,0.47545004,0.6568399,0.5273855,0.6914503,0.61690915,0.49270508,0.32800367,0.60796905,0.39262754,0.499085,0.59692574,0.40515682,0.34482557,0.8299087,0.5882894,0.39960557,0.80895686,0.5517467,0.4864021,0.90853167,0.4178334,0.39571914,0.8828311,0.40920788,0.36562803,0.9089996,0.5044284,0.080675595,0.89452195,0.4812162,0.11618839
hunched_roundshoulder,48.329535343950056,104.31580260953459,67.35133427333683,106.42914510100658,78.0735359871521,0.4013041,0.3970942,0.5174652,0.37175283,0.4019509,0.7324983,0.37443268,0.39913574,0.63820374,0.34654126,0.45264202,0.6425144,0.35128602,0.4491682,0.5626787,0.407623,0.5218777,0.6188146,0.42410287,0.49231935,0.48665604,0.6622634,0.52585465,0.7267432,0.614401,0.4909802,0.32819146,0.6101522,0.3952627,0.533749,0.5938033,0.396745,0.3526722,0.82544005,0.59083456,0.4761014,0.80466235,0.54926133,0.46026286,0.9035072,0.412887,0.4380008,0.87048477,0.40771148,0.35088834,0.9138471,0.47932926,0.0918317,0.8915733,0.48258588,0.13268949
hunched_roundshoulder,50.224806993831194,101.87272590569108,68.39297227270963,104.58649666672054,89.0629961730008,0.4061739,0.40139276,0.6069877,0.37581354,0.40483657,0.6274653,0.37697303,0.4041737,0.621619,0.34836537,0.45185718,0.64082265,0.351174,0.45042858,0.6047684,0.40718994,0.5231801,0.6025653,0.4101183,0.5024812,0.46720466,0.6595316,0.5266308,0.7454519,0.60045266,0.47832593,0.4066778,0.60956043,0.39524364,0.5513341,0.5877505,0.38984796,0.37526262,0.8303392,0.58963263,0.423975,0.80846584,0.55241376,0.44196087,0.89851904,0.41012645,0.42575595,0.8667001,0.40630913,0.3616345,0.9184506,0.46798587,0.098228976,0.8919176,0.48177585,0.14379086
hunched_roundshoulder,47.6955669050944,99.00934668108164,67.84648200702775,99.050218533075,89.58090209700619,0.40199244,0.40408492,0.6560306,0.37201282,0.408247,0.6778005,0.37391084,0.40707907,0.6808454,0.34623834,0.45544893,0.62631613,0.3487593,0.45388985,0.63093024,0.40846533,0.52442104,0.56134725,0.40978718,0.50130886,0.46138772,0.66183656,0.526516,0.74849457,0.5991434,0.47666785,0.4369459,0.61007047,0.39629984,0.5428996,0.5873419,0.39088646,0.41679266,0.82963103,0.59004396,0.4535689,0.80642366,0.55092245,0.43504375,0.88782233,0.40950915,0.42003238,0.8492403,0.40335518,0.3136289,0.9168817,0.46914718,0.09334339,0.8899914,0.4820919,0.14666602
hunched_roundshoulder,49.488487065767075,100.78475873317808,70.1396087378328,100.91068010071643,90.16274542183206,0.40077645,0.4036065,0.6514147,0.36960596,0.40881234,0.6710826,0.37150213,0.4072299,0.7132968,0.34943217,0.45722252,0.5950098,0.35075018,0.45655045,0.6059212,0.40946504,0.5281244,0.6198613,0.42152202,0.49969792,0.46007353,0.65859056,0.5270125,0.7506764,0.59993243,0.47313824,0.46036005,0.6106442,0.396107,0.5528942,0.5878135,0.3901127,0.38455078,0.825262,0.58950585,0.44539228,0.80325913,0.5480806,0.38733575,0.8879781,0.4092307,0.39272624,0.8510076,0.4022874,0.32050157,0.91886157,0.4690221,0.097625285,0.89289635,0.48091426,0.14153734
hunched_roundshoulder,45.86789715665629,103.97768092486228,71.10136084467312,103.60614595477028,90.90964026795129,0.3957423,0.40609702,0.64276075,0.3667489,0.410923,0.66368437,0.36809558,0.41061473,0.6651299,0.3422967,0.4604334,0.55473995,0.3440202,0.45953017,0.61379963,0.4067373,0.5274109,0.6210257,0.41119862,0.501862,0.48834065,0.6546579,0.5278106,0.76016456,0.5958762,0.47674677,0.47551483,0.6129901,0.40545607,0.53140557,0.58573675,0.39215156,0.3904058,0.8274584,0.58820784,0.4063487,0.7956691,0.54996586,0.379987,0.89931524,0.41213116,0.42043322,0.8515708,0.40232077,0.2911985,0.9208988,0.4692301,0.08722398,0.891611,0.5208896,0.12636289
hunched_roundshoulder,49.84399111524125,104.2797665314736,72.32212738521868,109.36915904810354,90.854588943241,0.39873275,0.41008535,0.5761335,0.36994195,0.41369444,0.70335555,0.37187847,0.41316602,0.64922965,0.34648204,0.46232477,0.612804,0.34723565,0.46221352,0.6662753,0.4021116,0.5288632,0.6419068,0.40981767,0.50542265,0.51429516,0.6541376,0.5285022,0.7705092,0.59873617,0.47922078,0.43653685,0.6134127,0.4013535,0.46511918,0.588043,0.3926516,0.3930491,0.8278537,0.58781064,0.38318935,0.7964959,0.5524706,0.49536136,0.900329,0.40988445,0.42100397,0.86919254,0.40542123,0.3265104,0.91655946,0.46871683,0.0780943,0.8908919,0.4827981,0.11302385
hunched_roundshoulder,48.529103367901946,103.50000481506828,72.26879043799005,105.28773852842741,94.51663584787835,0.39488673,0.41006038,0.48689258,0.36559817,0.4151468,0.77718,0.36801642,0.41367602,0.72974485,0.34397262,0.46460888,0.6912094,0.3450949,0.46351948,0.6880941,0.4009244,0.5296207,0.6108192,0.41211194,0.50771683,0.4884071,0.6557128,0.5273332,0.7504916,0.6004735,0.47739044,0.3999267,0.61378324,0.40014502,0.4286208,0.59399664,0.39740655,0.37314016,0.83267283,0.5863275,0.36954007,0.80927765,0.55343443,0.41728124,0.9010081,0.40814567,0.45701537,0.86882234,0.40496907,0.33778837,0.9141769,0.46744204,0.07970984,0.8884473,0.48239133,0.1392489
hunched_roundshoulder,49.87866474895225,102.49104927087399,74.98379746325928,102.42498768122164,89.02265024557353,0.39886767,0.41472492,0.57322466,0.36994445,0.41929132,0.6532143,0.37123355,0.417989,0.66099674,0.3451649,0.46616903,0.67866206,0.34517026,0.46591216,0.7060245,0.40187657,0.5340857,0.6064364,0.41934073,0.5052059,0.48594508,0.6515181,0.5265285,0.76246667,0.60369456,0.48840123,0.35062325,0.6124771,0.3968107,0.51285213,0.5941173,0.400036,0.36750838,0.82891506,0.58099484,0.40819588,0.7982585,0.5526815,0.41213527,0.88756514,0.40831348,0.47156802,0.8513864,0.4032045,0.34170058,0.9136914,0.4696866,0.07163346,0.887498,0.48409358,0.13639142
hunched_roundshoulder,50.77543511535668,104.06029889306276,74.81988658355732,102.369963677268,89.10528870434152,0.3980069,0.41337425,0.49011776,0.3678338,0.4183045,0.73757255,0.36994717,0.417136,0.7367786,0.34500355,0.46582314,0.6758958,0.34584078,0.4650483,0.6675363,0.400455,0.53439516,0.6062866,0.41712022,0.5067792,0.42646313,0.6491033,0.5263497,0.76237,0.60161483,0.4914957,0.362778,0.60923785,0.3962268,0.5054198,0.59245336,0.3985653,0.34849432,0.83687747,0.5857539,0.32627118,0.8146677,0.55353546,0.38292745,0.9056472,0.40445003,0.39389277,0.8664818,0.40371773,0.34849235,0.9119022,0.46486282,0.07674068,0.88684857,0.4814193,0.11303991
hunched_roundshoulder,51.2043932195552,103.05399346226642,76.87337612733248,104.89937397222047,91.33223773227833,0.39763412,0.4154059,0.53044367,0.3664593,0.42121264,0.70846057,0.36957115,0.41940305,0.73522913,0.34092605,0.46887383,0.64210385,0.34380203,0.46747357,0.7096792,0.39677817,0.5390144,0.6053666,0.4115617,0.50768536,0.44629133,0.6508399,0.527223,0.75070894,0.60349715,0.48922187,0.35521558,0.6160827,0.40426183,0.53684837,0.59704006,0.40049812,0.33044216,0.8362379,0.58883727,0.4140644,0.8125536,0.5509352,0.4429648,0.9000744,0.40878987,0.4521974,0.869069,0.40413138,0.34906867,0.9136975,0.45972022,0.07386528,0.88498795,0.48331204,0.14294417
hunched_roundshoulder,53.682180675269905,100.16720034918222,78.10789183867726,105.49198850536746,93.10491770870675,0.40196443,0.41821358,0.6477849,0.36984167,0.42318797,0.6245949,0.37260723,0.4215183,0.6703344,0.34472606,0.46970654,0.6085276,0.34769475,0.4689578,0.6332831,0.39846215,0.54356146,0.6297744,0.41241556,0.5082084,0.41544756,0.6487957,0.52685446,0.7573604,0.6001508,0.49104252,0.39296013,0.6142708,0.40411288,0.52833956,0.5971545,0.4100801,0.33133116,0.83333695,0.59013456,0.43625504,0.810341,0.5504103,0.60141784,0.88662064,0.40768248,0.445534,0.8681177,0.4040791,0.3612786,0.91219425,0.4689035,0.0720152,0.8870448,0.483532,0.108312614
hunched_roundshoulder,50.88134037436308,100.8371599444904,79.33615109674231,101.29639454352542,94.58971887199749,0.40105915,0.42243528,0.53667,0.37106878,0.42449647,0.6055852,0.37205142,0.4254466,0.6254183,0.34285077,0.473008,0.6076774,0.34648025,0.47244355,0.64565194,0.4000854,0.5440547,0.63500184,0.41385326,0.50889355,0.42831102,0.64795464,0.5269941,0.7758182,0.5990562,0.48960397,0.42156962,0.6157596,0.40340644,0.54184127,0.5969496,0.40063643,0.31616223,0.8327501,0.59095275,0.47699884,0.80833983,0.5489422,0.44154269,0.88872373,0.4081393,0.46335357,0.85359323,0.40178204,0.3639725,0.9131772,0.46985027,0.07315583,0.887566,0.4734316,0.12110312
hunched_roundshoulder,50.95680358831033,98.45519977334015,78.60161206283163,99.13116993511801,93.53763068319458,0.40232974,0.42431208,0.5717227,0.37104607,0.42731377,0.56432855,0.3732031,0.42686158,0.5469535,0.34023017,0.47434592,0.581833,0.34282327,0.47379056,0.67532814,0.39626062,0.54408664,0.57397133,0.4064468,0.51609427,0.43639952,0.6506769,0.5272058,0.76436514,0.6040191,0.48801944,0.3811574,0.61520594,0.39660105,0.49564856,0.5969439,0.3991106,0.3316736,0.8357223,0.59065336,0.42477477,0.810816,0.5523538,0.38835737,0.8830506,0.40769944,0.47553572,0.8489129,0.40240332,0.3227038,0.8935387,0.4602277,0.06989619,0.88356864,0.4717135,0.1380331
hunched_roundshoulder,53.68252818230012,100.477017729934,81.12980658411186,102.80955465225003,102.22330585540948,0.40603492,0.42771086,0.5864249,0.37372023,0.43023682,0.530377,0.3797773,0.428856,0.56606877,0.34078336,0.47669694,0.5981609,0.34474012,0.47608766,0.71468735,0.39320406,0.5487449,0.5324821,0.40879723,0.5158327,0.48820162,0.64695615,0.5308422,0.734424,0.59797853,0.4901794,0.47195578,0.61834705,0.40598676,0.5427407,0.60399586,0.41373888,0.32524523,0.831133,0.5921388,0.42229518,0.8047564,0.5511232,0.40088725,0.88385904,0.4098939,0.4730292,0.85251987,0.4032681,0.3199317,0.89279926,0.46427187,0.06329826,0.8844875,0.4762469,0.12482324
hunched_roundshoulder,53.138757582785175,104.21400547014471,81.37843913027866,105.0127551124427,98.6600781276839,0.4060009,0.42908698,0.6379662,0.37665164,0.4320693,0.49027437,0.38039106,0.43039298,0.5604485,0.34023294,0.4769075,0.58760154,0.3434585,0.47633138,0.7167602,0.39468145,0.55026126,0.58876467,0.40632057,0.51458454,0.47720927,0.6464231,0.5321335,0.7675245,0.59559375,0.49240333,0.45294645,0.6179512,0.40620667,0.5612516,0.5986587,0.40356836,0.30834103,0.81992745,0.5906747,0.4547984,0.7980292,0.5513629,0.43306994,0.8845867,0.4095192,0.46232864,0.85337067,0.40236822,0.3351114,0.9123125,0.47196135,0.0704491,0.885823,0.47494173,0.110623725
hunched_roundshoulder,52.115809938155216,100.97026667103563,81.67234217026432,101.83846567681428,99.56849328729555,0.3968717,0.4285595,0.6417889,0.36570033,0.43338537,0.55661976,0.3691436,0.43177563,0.6265549,0.33863044,0.4787143,0.62422556,0.34113127,0.47895893,0.72213054,0.39384374,0.5503746,0.5499155,0.40990013,0.5191698,0.46562487,0.64393175,0.5337754,0.7343817,0.60386014,0.4976584,0.40257615,0.61616987,0.40455315,0.52475566,0.6079912,0.42468053,0.32079834,0.82985586,0.5908111,0.4270564,0.8062238,0.5589074,0.4042198,0.8831026,0.40835267,0.48908275,0.85536784,0.40364853,0.35381374,0.9077108,0.4722447,0.06296492,0.8796567,0.47660157,0.11164027
hunched_roundshoulder,52.21676149387396,106.13621194788308,83.91253493500177,107.83045403188308,98.80285640209382,0.3976069,0.42825365,0.6356071,0.36522353,0.43422604,0.59400326,0.3691598,0.43259588,0.66961336,0.33867395,0.48065382,0.61681575,0.34079385,0.48073474,0.71555424,0.39601478,0.5553487,0.6179272,0.42424846,0.50719947,0.50020486,0.64114,0.5360718,0.7330404,0.6007228,0.49162504,0.44446692,0.6170313,0.40704894,0.5603815,0.60581523,0.41412425,0.33771893,0.8290012,0.592461,0.59619296,0.80614376,0.5507509,0.5409577,0.8990253,0.41037616,0.44830352,0.8715462,0.4061453,0.38268387,0.90716547,0.48306847,0.07374833,0.8834157,0.4872907,0.11172939
hunched_roundshoulder,49.80971166218829,101.5464887501746,81.48472370395324,106.59913484906986,95.23572499388646,0.40198678,0.43297324,0.6738572,0.36908865,0.43655196,0.51388663,0.37215358,0.4349783,0.59999067,0.33337653,0.4800013,0.4988075,0.3367417,0.4804371,0.60464436,0.39542824,0.5541306,0.6074115,0.409391,0.520508,0.43262303,0.64229345,0.536778,0.72596407,0.6052075,0.49579737,0.3871586,0.6126469,0.40344855,0.547214,0.6022986,0.41064754,0.33640316,0.8334869,0.58958703,0.40608585,0.81120515,0.55238134,0.52511543,0.8860294,0.40842673,0.5003363,0.8679745,0.40552375,0.39053252,0.90873116,0.470501,0.06962076,0.90096605,0.47430778,0.12585036
hunched_roundshoulder,50.71207144567313,106.84095086644498,81.71352821095948,108.95153396149229,98.30048232826107,0.3950261,0.43057916,0.63996476,0.36282474,0.43496725,0.5556066,0.36620826,0.433266,0.6434313,0.33505294,0.47967225,0.55676156,0.3340871,0.48021632,0.5796865,0.4002901,0.56016225,0.62914187,0.41187435,0.51876324,0.50089073,0.6471381,0.5378389,0.71875674,0.6029517,0.5005324,0.408528,0.6155336,0.40572816,0.5608344,0.6073438,0.41231814,0.3157202,0.82771134,0.59019226,0.4812523,0.8052787,0.5501742,0.60582376,0.89654434,0.40955678,0.4668516,0.8681507,0.40569267,0.3882954,0.91304934,0.47180468,0.09106526,0.90569186,0.47469673,0.14300767
hunched_roundshoulder,51.773668013407764,101.07159935756192,82.39024286335685,103.0296506680645,97.28070776442144,0.38869557,0.4303691,0.6170351,0.3582415,0.43427324,0.53641534,0.36160612,0.4337822,0.5790242,0.33485776,0.4804978,0.52406937,0.33329415,0.48149735,0.55506986,0.39977705,0.56371737,0.6160094,0.42130873,0.5141486,0.51612186,0.6464356,0.5389381,0.7023015,0.6065882,0.49273416,0.40321207,0.61437154,0.4037868,0.531865,0.6075742,0.41059333,0.32280248,0.8315982,0.6011143,0.49654135,0.8062934,0.55062085,0.4935462,0.8864933,0.40993962,0.5132532,0.8552045,0.40394375,0.414469,0.90701985,0.47398445,0.062090866,0.87818766,0.4883073,0.13168977
hunched_roundshoulder,50.65935818211565,103.66890173286436,82.59407619875753,106.79619946700308,98.96637113082392,0.38991818,0.43108383,0.63347435,0.35820705,0.43622905,0.5911636,0.36279577,0.43552825,0.4765233,0.33658034,0.48614272,0.5683903,0.33920735,0.48575044,0.675042,0.3988653,0.5628452,0.6194411,0.42325792,0.5143997,0.54426193,0.64636177,0.53979135,0.7219916,0.604261,0.49748823,0.4082266,0.61684835,0.40912315,0.5181218,0.60951656,0.41461322,0.30709758,0.83183813,0.6002376,0.45257318,0.8071305,0.5533841,0.5336699,0.89474475,0.41336647,0.5359885,0.86704826,0.40940562,0.41505584,0.904312,0.48267365,0.07191211,0.8776053,0.49834248,0.13183749
hunched_roundshoulder,52.333381016817604,104.02745934353334,82.94059218591978,103.04678078250288,97.98970872102547,0.40289307,0.43666205,0.543211,0.37435135,0.4378964,0.5071751,0.376549,0.4372468,0.53212583,0.3371131,0.4835991,0.45975855,0.3399316,0.48400164,0.57889926,0.40036434,0.56634307,0.6286003,0.41808927,0.516389,0.47846153,0.6483696,0.5399336,0.7517289,0.60556006,0.4947703,0.40791887,0.61634535,0.40272743,0.5057425,0.60767895,0.4087809,0.3290431,0.83135664,0.6009125,0.4668588,0.80717933,0.5534292,0.46108055,0.8951568,0.4114793,0.5170584,0.8561574,0.40691972,0.4019788,0.90657425,0.4754881,0.07225673,0.8809418,0.48761684,0.14120822
hunched_roundshoulder,48.93574228781082,99.76329028242435,80.02867080687908,100.23274284445768,94.83155537994013,0.39261514,0.4374888,0.49104792,0.36287647,0.44166684,0.5456716,0.36460957,0.4402054,0.57453716,0.33478725,0.4865341,0.52042353,0.33287412,0.48716456,0.5698825,0.4019992,0.5643715,0.65959835,0.42058814,0.5182849,0.46931773,0.65084624,0.53941715,0.7224076,0.605458,0.495882,0.39808103,0.61451507,0.41014585,0.52055794,0.6029265,0.4261108,0.3359795,0.84454197,0.6005511,0.36364475,0.80968803,0.55960727,0.39965692,0.8933653,0.4109056,0.54144436,0.85444325,0.40650496,0.4220687,0.9092145,0.4732445,0.08028002,0.8822869,0.5170483,0.14977089
hunched_roundshoulder,48.867052767108135,100.04759007643696,78.36159921539739,99.629254650152,89.96632967187,0.38880575,0.4374002,0.4728845,0.35584688,0.44165692,0.59357196,0.35556024,0.44146457,0.57668585,0.33390272,0.48660818,0.5124373,0.3323554,0.48834834,0.5408479,0.40127012,0.56443584,0.6661935,0.42027622,0.5192227,0.47114608,0.6555349,0.5407409,0.72883695,0.61141855,0.5080263,0.31733385,0.6152467,0.4086543,0.51826876,0.6063469,0.42230734,0.37968972,0.83460677,0.5983042,0.33439264,0.8093316,0.5620089,0.3660169,0.88274455,0.41239133,0.51872814,0.8534192,0.40729076,0.42572963,0.90662766,0.47078457,0.07531962,0.86302936,0.52385896,0.13969554
hunched_roundshoulder,47.874029045035286,107.51222185807384,81.974161399498,108.03541434849683,98.29108398796313,0.38947472,0.440823,0.52321804,0.3572602,0.4451902,0.6203137,0.35787293,0.44458514,0.6094605,0.32905865,0.49135348,0.6427949,0.3315982,0.49138704,0.60095096,0.39727196,0.5674384,0.68382066,0.42324477,0.51728505,0.5718819,0.64567405,0.5422856,0.767029,0.6043894,0.5060831,0.32932684,0.61483276,0.41679618,0.50337964,0.6113899,0.42187825,0.3330774,0.8272269,0.6001537,0.43216193,0.80614114,0.5604133,0.46428686,0.902418,0.4127648,0.48388442,0.87503,0.408984,0.42110315,0.9048773,0.4926814,0.07973174,0.8855425,0.52587754,0.14974865
hunched_roundshoulder,48.070808241419854,106.97282815893959,84.28691809397768,110.45860154147726,92.18893469949468,0.38703078,0.43991795,0.49537858,0.35479474,0.44371614,0.6179766,0.35537,0.4430572,0.60142165,0.3295312,0.4906415,0.582001,0.33225012,0.49083993,0.58298033,0.39959347,0.5693337,0.6408967,0.42384106,0.51687807,0.55895734,0.64634734,0.54056257,0.7569767,0.61089796,0.50723237,0.3305035,0.61730146,0.4080535,0.5355323,0.6097165,0.41850993,0.34086528,0.8279629,0.5991888,0.5053764,0.8052232,0.55205107,0.5279652,0.90003836,0.41102934,0.46894953,0.8749471,0.40735528,0.42010224,0.90881705,0.49252698,0.08054476,0.8868572,0.5197646,0.13274866
